"","pred.svm"
"Hdt1_49","polybius"
"polybius1_62","polybius"
"Hdt1_83","polybius"
"Hdt1_57","Hdt"
"Thuc.1_31","Hdt"
"Plut.Lyc_42","polybius"
"polybius1_90","Hdt"
"polybius1_91","polybius"
"polybius1_12","polybius"
"Thuc.1_10","Hdt"
"polybius1_81","polybius"
"polybius1_73","polybius"
"polybius1_23","polybius"
"Thuc.1_20","Hdt"
"Hdt1_84","Hdt"
"polybius1_41","polybius"
"Plut.Lyc_14","Hdt"
"Thuc.1_34","Hdt"
"Thuc.1_14","polybius"
"Hdt1_26","Hdt"
"Hdt1_24","Hdt"
"polybius1_95","polybius"
"Thuc.1_30","Hdt"
"Hdt1_25","Hdt"
"Thuc.1_21","polybius"
"polybius1_97","polybius"
"Thuc.1_28","polybius"
"polybius1_96","polybius"
"polybius1_79","polybius"
"polybius1_44","polybius"
"Hdt1_62","Hdt"
"polybius1_45","polybius"
"polybius1_61","polybius"
"Hdt1_67","polybius"
"polybius1_11","polybius"
"polybius1_9","polybius"
"DioSic.11_1","Hdt"
"DioSic.11_7","Hdt"
"Hdt1_87","Hdt"
"Lysias1_2","Hdt"
"Hdt1_48","Hdt"
"Plut.Lyc_35","polybius"
"polybius1_87","polybius"
"Plut.Lyc_28","Hdt"
"Hdt1_72","Hdt"
"Lysias1_9","Lysias"
"Hdt1_54","Hdt"
"Hdt1_32","Hdt"
"polybius1_92","polybius"
"Hdt1_59","Hdt"
"polybius1_20","polybius"
"Thuc.1_2","Hdt"
"polybius1_108","polybius"
"Hdt1_55","polybius"
"polybius1_72","polybius"
"Hdt1_71","polybius"
"Lysias1_3","Hdt"
"Plut.Lyc_4","polybius"
"Hdt1_38","Hdt"
"polybius1_83","Hdt"
"Thuc.1_4","Hdt"
"Hdt1_14","polybius"
"Hdt1_12","Hdt"
"Plut.Lyc_29","Plut"
"Hdt1_63","Hdt"
"polybius1_25","polybius"
"polybius1_40","polybius"
"Thuc.1_5","polybius"
"Hdt1_77","Hdt"
"polybius1_93","polybius"
"polybius1_70","polybius"
"polybius1_111","polybius"
"Plut.Lyc_30","polybius"
"Plut.Lyc_7","polybius"
"Lysias1_6","Hdt"
"Lysias1_11","Hdt"
"polybius1_35","polybius"
"polybius1_80","polybius"
"polybius1_71","polybius"
"Hdt1_6","Hdt"
"Plut.Lyc_41","polybius"
"polybius1_82","Hdt"
"polybius1_31","polybius"
"Hdt1_45","Hdt"
"polybius1_47","polybius"
"Hdt1_7","Hdt"
"polybius1_74","polybius"
"polybius1_69","polybius"
"Plut.Lyc_12","polybius"
"polybius1_99","polybius"
"Hdt1_22","Hdt"
"Thuc.1_29","Hdt"
"polybius1_42","polybius"
"Hdt1_21","Hdt"
"Lysias1_1","Lysias"
"polybius1_66","polybius"
"polybius1_54","polybius"
"Plut.Lyc_24","polybius"
"Hdt1_52","Hdt"
"Lysias1_4","Hdt"
"Lysias1_5","Plut"
"polybius1_21","Hdt"
"Hdt1_36","polybius"
"Hdt1_28","Hdt"
"polybius1_65","polybius"
"Lysias14_3","polybius"
"Hdt1_23","Hdt"
